Line #,Reward Date,Investment Amount,Reward Amount,Total Reward Amount To Date,Staking Reward Rate
1,2019-04-23,25.000000,0.054795,0.054795,10.00%
2,2019-05-23,25.054795,0.205930,0.260724,10.00%
3,2019-06-23,25.260724,0.214543,0.475267,10.00%
4,2019-07-23,25.475267,0.209386,0.684653,10.00%
5,2019-08-23,25.684653,0.218144,0.902797,10.00%
6,2019-09-23,25.902797,0.219996,1.122793,10.00%
7,2019-10-23,26.122793,0.214708,1.337501,10.00%
8,2019-11-23,26.337501,0.223688,1.561189,10.00%
9,2019-12-23,26.561189,0.218311,1.779501,10.00%
10,2020-01-23,26.779501,0.227442,2.006943,10.00%
11,2020-02-23,27.006943,0.229374,2.236317,10.00%
12,2020-03-23,27.236317,0.216398,2.452715,10.00%
13,2020-04-23,27.452715,0.186528,2.639243,8.00%
14,2020-05-23,27.639243,0.181737,2.820981,8.00%
15,2020-06-23,27.820981,0.189030,3.010011,8.00%
16,2020-07-23,28.010011,0.184175,3.194186,8.00%
17,2020-08-23,28.194186,0.191566,3.385752,8.00%
18,2020-09-23,28.385752,0.192868,3.578620,8.00%
19,2020-10-23,28.578620,0.187914,3.766534,8.00%
20,2020-11-23,28.766534,0.195455,3.961989,8.00%
21,2020-12-23,28.961989,0.190435,4.152424,8.00%
22,2021-01-23,29.152424,0.198077,4.350501,8.00%
23,2021-02-23,29.350501,0.199423,4.549923,8.00%
24,2021-03-23,29.549923,0.181347,4.731271,8.00%
25,2021-04-15,29.731271,0.149878,4.881149,8.00%
